0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20
MorningPerson	0.21517544970130048	0.6289821881210662	0.9583025583656154	0.4350025197595711	0.3714231684094429	0.702398366827954	0.02026687807340397	0.9587559906679995	0.2613609588244176	0.06115088131931797	0.16859682406273316	0.8465068015748467	0.7050419675682962	0.575263561474976	0.5958252277869431	0.04351851002406256	0.9248105295070445	0.5699096808063566	0.19602503448850025	0.79828023627126
YearsOfEd2	0.922558697431865	0.8327337884339192	0.14434069079994827	0.9660958402755894	0.104930606811956	0.5954018285502984	0.3136957698501989	0.015851275575718082	0.13374946750761	0.6094840013561609	0.12384283246195522	0.8769791104166691	0.08960357718212301	0.6625197148672415	0.562429751453203	0.8190293052153464	0.6735672012406085	0.2056014665171868	0.3836821613364591	0.11329410190197975
T2D2	0.890411327314673	0.9698066992836848	0.5413098176272884	0.23836224714195745	0.5316232498829876	0.5920541400371913	0.0968159900811787	0.013532257230933991	0.8942658525016178	0.32851227841057784	0.2314927516214152	0.6989007058206538	0.9651037431200384	0.788424406692715	0.42004050784481306	0.4974179934693058	0.4059997907309811	0.12229356598893655	0.5068931093263817	0.5712891238333184
SkinColor	0.1611730132165676	0.7044979486056566	0.7983212789338312	0.22137934533575665	0.6510823157343435	0.14438907453936	0.004229837307189992	0.6039054191607711	0.04856810611211838	0.69606303554026	0.7058729180226764	0.2111010060722368	0.6668458906635899	0.7944882617170601	0.2290435691335685	0.059981662589554015	0.035563926186421	0.16026031122361487	0.14189556089611965	0.7436351225143656
Balding	0.15511512485395113	0.11738459510592725	0.12431948998392064	0.2488833780981161	0.05158309308625025	0.02740261531161424	0.18617143463441746	0.6496515130684156	0.39416406607367777	0.949690068625455	0.28906642650720893	0.09332123013304931	0.9713334424475378	0.4666631369632377	0.12538256247802104	0.10494082177073924	0.8028119833810714	0.7441426344408304	0.24745884232043405	0.53456424365747
HairColor	0.009613541948710743	0.586928828450247	0.5879486117312367	0.18287160959087054	0.7080643069824242	0.9249254007895138	0.018454715887570257	0.03748078802185639	0.3230172125301212	0.1843194268002917	0.5506961672920268	0.07332572876394057	0.3954740403215377	0.5065077008892693	0.4022786138424611	0.7455154858759242	0.13650222505518836	0.7733736516374136	0.7557708019333077	0.6690334715656518
FVC	0.8416647529288733	0.136087236328229	0.005292452858642798	0.5389482781772426	0.2989610429212152	0.21551565872964315	0.053236333006994964	0.17887210891767752	0.485855434428662	0.3605719024743963	0.2532450351675161	0.3028468597493407	0.0040625479074420335	0.1868410067852013	0.1220728808480452	0.9997746940553164	0.0012467136912191687	0.018186283131408902	0.08815290084586	0.6140673265954746
ASD	0.42772709144964505	0.7433255490370686	0.944704320326034	0.414601835097806	0.04081074386776973	0.6807652718763118	0.06879247943523406	0.8063084422929085	0.6908523177747391	0.129096017320244	0.8393474961774609	0.7058766110668435	0.887276752865449	0.6039093496961994	0.09976967113912673	0.3979344950251105	0.5919936495056421	0.09958695371737752	0.5068103322135106	0.8514683025218402
Sunburn	0.5693316271226476	0.2795602713570819	0.6325940747834753	0.13777382987691694	0.06850918675762867	0.12507543266310825	0.0801299594160363	0.4036003740226153	0.2496534525011539	0.7709478573639189	0.3032219643054819	0.2531949244669477	0.5996692494784557	0.8268789162729374	0.8948612153909279	0.4047748390999565	0.028427087722713087	0.9055313961650292	0.05008030294521285	0.5572621521202666
Schizophrenia	0.4829715804846285	0.43979238641691537	0.5768096947522902	0.29276974007323225	0.15499577058580005	0.21587809557915866	0.3079487955149147	0.7166480240213937	0.9040098685778144	0.16844168027578987	0.04343468544163612	0.1791961334211408	0.3065488467509579	0.6301100876221546	0.530160859914861	0.1849439981802226	0.6605000116203718	0.9260509015266376	0.6169814955449457	0.7911818752104454
Anorexia	0.8850733078772973	0.06469392317837083	0.6214441611980406	0.96391695408341	0.08869573106208724	0.12995558696727055	0.5691221179918146	0.30059160216936986	0.8712130231663573	0.7120890652362585	0.1936148547081893	0.9185490766304601	0.2761505709408411	0.63715325373295	0.6602821161705767	0.21669791905795896	0.4775107760781458	0.07859037897926807	0.3697723298081413	0.985355499422192
SmokingStatus	0.7188692570661404	0.16444843674382215	0.23146720252745565	0.06925139922229803	0.164450090453145	0.38261991754473507	0.5284693455233165	0.07050474597737579	0.3581656912548577	0.04820058896071162	0.03361555635176577	0.22235309351933427	0.8310394792253317	0.06769413984874577	0.040522291849793404	0.24839567250249475	0.4343610819522353	0.0018678583300593184	0.058625939909270924	0.21866988308620355
FirstBirthAge	0.649958649868711	0.8651617716906912	0.16980375242186727	0.5607665333137832	0.1091905462973922	0.5021460227329223	0.7703687540927235	0.5644429555080539	0.218446191349614	0.15622634478452632	0.15034492659982182	0.6489656452829591	0.8689446883452318	0.2948641446731505	0.12760684100922	0.011274433408101804	0.03990615520399495	0.9673048705191376	0.4588506711184472	0.5267159195192226
Tanning	0.05645872354502236	0.5184505560553169	0.6697707633045697	0.04558068109775038	0.29826796996595284	0.9823078579602452	0.04710614457793404	0.34603255151718393	0.3299874933516949	0.9815769424663244	0.8705252855679998	0.2044213446903515	0.6562202308822309	0.1469890811683654	0.4124936995974732	0.08405664774675868	0.22127530899029704	0.374698118788146	0.003460321234131113	0.14182540053663684
