0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20
MorningPerson	0.9129407162279999	0.9130111634229999	0.9136283712809999	0.861868673673	0.855270839807	1.03628431112	0.9513320986299999	1.10563341617	1.11590567221	1.09153545628	1.13515456711	1.07574684609	0.942524264719	0.859224291241	0.790791166142	0.8849893345119999	0.9792648803039999	1.07253506091	1.1146670144	1.1715736778599999
YearsOfEd2	1.08538344001	0.9616764946680001	0.995604631818	1.0140747403100001	0.8737640046899999	0.987284421797	0.862126694336	0.90953422984	0.98987115459	0.976874189656	1.15339418078	1.1756652352299999	1.10258590994	1.0552872066399999	0.9306055800799998	0.863721888053	0.998782826824	0.9310400816940001	1.03249721156	0.912080199463
T2D2	1.07904277612	1.18788769729	1.3341813658200001	1.07997746109	1.02757638956	0.922565794403	1.0421080353399998	1.0166704785299998	1.1046419883299998	1.0404066999	1.10766971732	0.973767061487	0.878381287966	0.9487143242239999	0.8074291206190001	1.09581384923	1.15345013904	0.934931821461	1.15691710959	1.25923542185
SkinColor	1.57105974537	1.15911262984	0.586263613173	0.774012332009	0.692575454119	0.451890613614	0.360646367877	1.0997858625	0.909742979358	0.8024408655349999	1.01621185434	1.7157327336100001	1.09143916437	1.07530832332	1.62946972843	0.666415194613	0.25338551851999996	0.43075952668300005	0.33031685286699997	0.7172044807369999
Balding	1.1199746655	1.23533794319	1.0973642239899999	1.0059151429200002	0.626080574493	0.7131783255249999	0.9432290018989999	0.996723626636	1.37099280498	1.16195569266	1.2165254398999998	0.9856497808920001	1.06691154875	1.12432442657	0.862288347834	0.7234456718629999	1.04340215737	1.05491173157	0.7752986365440001	0.83735632655
HairColor	1.34655553121	1.04662916518	0.9917665204549999	0.930241628995	0.885346419769	0.681279077765	0.8443080149690001	0.835375153166	0.993705684013	0.946376403437	0.9304116790979999	1.177417916	1.12266073385	1.1468509959200002	1.23662135914	1.11440647051	0.76292999377	0.7241763036409999	0.665479032804	0.489295844367
FVC	0.9940288115360001	1.07638121486	1.2147296891	1.02086881767	0.965021427461	1.01363952568	0.9667787416339999	1.0729577375100001	1.1541308129	1.02536385597	1.04904574731	0.991697803662	0.934289595668	0.957954119358	0.799363025565	1.03929298455	1.1690413645	1.0926485597600002	1.13260692535	1.1427824786799998
ASD	1.24529904197	1.44836912189	0.785562640837	0.824250358471	0.585219943758	0.999756614885	0.893470448081	1.13905536	1.00714788442	1.01962145036	1.29792954455	0.965675043499	1.22717822048	1.02784890299	0.641078982719	0.7945210412289999	0.8155423389249999	0.917426969746	1.37829725568	0.9602427875499999
Sunburn	1.31423545402	1.31568006061	1.0317678878299998	0.7169614222849999	0.47817601943099997	0.7153172346979999	0.6653099774310001	1.18734869232	1.0192443229500001	0.8749929658750001	1.26770878597	1.57240699449	1.1331524931299999	0.8679721488079999	0.87481467365	0.6954639532600001	0.5517882238699999	0.714427069717	0.601662369885	0.737664848888
Schizophrenia	1.00874746585	0.970420598382	0.985204066638	0.917060647905	0.9371579180230001	1.13943957161	0.9307167746330001	0.98633751347	0.9832964254250001	0.997693774121	1.17322791466	1.00372338706	1.04521551518	0.973511633813	0.877181720325	0.859331795949	1.08370202013	1.1417642671700001	1.2301635650700002	1.22475293044
Anorexia	1.03412593424	0.9469071806939999	1.14883564303	0.8830282610269999	0.6895603657889999	0.9394808842560001	0.874580853998	1.29453680986	1.20893836414	0.7029288423450001	1.19854525247	0.764097926743	1.23673630771	0.722223927684	1.01718044218	1.01169624923	0.912643311557	0.679304804166	0.912715934233	1.00181377964
SmokingStatus	1.0535176631	0.844468356101	0.89600453906	0.8586215368350001	0.8670058001540001	0.9634515309039999	0.884887398083	0.9311214465629999	1.07806636706	1.07787046291	1.1178975628799999	1.13392503035	1.09803111342	0.866373689318	0.8394483369210001	0.911097768714	0.86096278801	0.894796603447	1.00079407491	0.9961907772059999
FirstBirthAge	1.1411883174	0.977339118054	1.04969940044	0.7732240932439999	0.713202890553	0.972507642836	0.7907117472640001	1.02557618552	1.02987675442	1.1212940038099999	1.12531035021	1.2962092831	0.9830822564849999	0.904602751001	0.891225839164	0.789728346918	0.790706818473	0.889960435151	0.958267768902	0.9686574592389999
Tanning	1.3309570570799998	1.2867174588299999	0.622339275895	0.716184506916	0.818550663881	0.696355100318	0.559445043315	1.07345848688	1.12070729018	0.785068007217	1.0136025675799998	1.5340254501600001	1.00219306503	0.808865908793	1.3466906761500002	0.793813902914	0.37085616166999996	0.490144791485	0.22553583610599998	0.545292188963
NumChildrenBorn	0.8551182006039999	0.996484684772	0.978303755484	0.945399495063	0.860200981387	1.13544408487	0.901677838703	0.8478604582070001	0.7720486971080001	1.07450940828	1.1262998525	1.20902483554	0.849580936256	0.819162195262	1.05461176495	1.04184299949	0.8381059686319999	1.6816398342200003	1.07581635636	0.691552675855
DepressiveSxs	1.08258340785	0.48962064101400005	0.7499124635969999	0.81573650911	0.37615989935099997	0.831834453529	0.804001367307	1.14180612791	1.32242759251	1.43015212088	1.30885394565	0.9129841554610001	0.812672601252	0.9278114354610001	0.7012063392260001	0.807574208028	1.20889472725	1.04730402355	0.817470014739	1.44039063214
BMI2	1.01424182526	1.0294498073799998	0.9965641900409999	0.87978613579	0.9394975873010001	0.985496926023	1.0667241162899999	1.06073356384	1.13026889082	1.00594176794	1.05590266482	0.973465355773	0.965660664751	0.8857458470630001	0.96887324744	0.963406114532	0.977392682973	0.995648986866	1.0417542916	1.0109749149
