0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20
MorningPerson	0.9083169655869999	0.961545894773	0.887470111716	0.98016213396	0.997636289082	0.997073413099	0.961535467605	0.9812074416600001	0.903810212373	1.0819837085	1.1241253287200001	1.0531988666299998	1.0507170401200001	0.953213014128	0.8654007129369999	0.8595827776360001	1.00353587865	0.971016552329	1.0422099047600002	1.10614915027
YearsOfEd2	1.02595505762	0.9928433997299999	0.973517596487	0.9498797033159999	0.855096002578	1.04758102376	0.966126140034	0.902495422497	0.966820586755	1.0369544732200002	1.0794851156299998	1.0324558368999999	0.997368846045	1.00044409474	0.958086110953	1.06916164904	1.0517551703499999	0.965267119127	0.8600089254209999	0.9305671578010001
T2D2	0.9888649790270001	0.900054302982	1.09968406564	1.15905227909	1.11189352412	0.9991300229610001	1.3126681219	0.7975863304809999	0.855781198537	0.874331399498	1.1805660839899998	0.779321045331	0.8717165567120001	1.17906418883	0.949182145447	1.0678600492499999	1.0728182667	1.26122910298	1.27152652771	1.2748570514
SkinColor	0.536886705368	1.3428293339	0.822080110503	0.850870001324	0.8664383731640001	0.39079112634999996	0.617225615048	0.8689719872439999	0.40930013845700003	0.5935965415950001	1.45005684884	1.95742770056	1.55350558937	1.18738446093	1.2481118592799998	0.642587677613	0.476434400423	1.18269161684	1.29961925834	0.8846199196250001
Balding	1.1686299936799998	1.1959584422799998	1.25740401727	1.00722245491	0.550999296884	0.8300049406000001	0.898076228398	0.887560483588	1.05092561415	1.07984116662	1.1967310668100002	1.21033847925	1.05878682415	1.04149421862	0.821355280703	0.867199457962	1.0544479217799998	1.18757910454	0.867767995077	0.83410706252
HairColor	0.9076247051	1.17595240766	1.00363598684	0.6754654075220001	0.8186203846619999	0.7162201347730001	0.949153812537	0.7311863282709999	0.697770032024	0.7662494274789999	1.39262226527	1.65187288629	1.22055987953	1.05404125056	1.08545409448	0.929530980674	0.718686320039	1.1661701927500001	0.842632592429	0.668693834297
FVC	1.1425544993999999	1.12178311796	1.15693235876	1.08600318441	0.939106716947	1.04849761261	1.07946606968	1.0245829247700002	1.0039638327200002	1.05007660362	1.12540763839	0.950464429218	0.9203306335529999	0.9144954821819999	0.8605845994689999	0.9754993440559999	1.13648933559	1.0391306252799999	1.16108530347	1.14917620422
ASD	0.982204402652	1.3652213178400001	1.18702509298	0.977703242015	0.46018478580899996	1.08520811349	1.06622443662	1.09473307561	1.5113261789599999	0.848440689398	1.1763787240899999	0.8300668816069999	0.982537328255	1.1007360477099999	0.864678910299	0.6169644191529999	0.905681873028	0.977788212709	0.902258990165	1.09327095131
Sunburn	0.937022963009	1.31587055105	1.10713223529	0.790319981619	0.661418437544	0.643773223826	0.6600026605479999	1.11959347034	0.8964593798530001	0.66140931342	1.11887185434	1.46460643171	1.3478946062700001	1.22722566044	0.999592931129	0.827461399256	0.72257555684	0.846564703972	0.9585607350509999	1.01612390188
Schizophrenia	0.9307084435230001	0.8701280370219999	1.00999851625	1.04826518926	0.982210494154	1.1346034008499999	0.982381757661	0.8516356708239999	1.02460917427	1.0406763959999998	0.9555504764849999	1.0010397914799998	0.975123579149	1.05627979235	0.928454087274	0.9922462297799999	1.05669657804	1.13323969893	1.00295652751	1.02381858075
Anorexia	0.671123853768	0.493537913449	0.7510813652420001	1.05113745215	0.731881984667	0.9076263692829999	1.11456410028	1.30893599008	1.23758451526	0.89543365778	1.25869874383	1.0890053078200002	0.7880342824779999	0.724045384464	0.79266237356	1.10778304426	0.715441329111	0.454605292327	0.7718136574109999	0.964703104785
SmokingStatus	0.996834213195	1.05115790261	0.915883410863	0.882669828153	0.8552944278300001	0.9583801309219999	0.998192304242	1.08608613538	1.0396973117000001	1.04558955349	1.12430603491	1.01942290866	1.04605986473	0.8906697230689999	0.896272454877	0.8310331013510001	0.976056906795	0.822668938354	0.931497404807	1.0061497149299998
FirstBirthAge	1.15221217694	1.16851762501	0.885865213549	0.923553785551	0.7561485743009999	0.8457044502619999	0.8695009647740001	1.00275762258	1.0098064975299998	1.17507353248	1.16953926692	1.01404743312	0.939829409862	0.890164676726	0.947189977189	0.8929895830079999	0.847206665834	1.01781655162	0.952066685855	0.976164623812
Tanning	0.5797272732450001	1.44646594176	0.9117164853749999	0.743958670415	0.777166759231	0.620141377305	0.76223852124	0.899024500473	0.67482616795	0.5732235776560001	1.123422191	1.8718279448599997	1.41773034885	1.24115898118	1.12131196308	0.637279212851	0.5163426264859999	0.7580452668559999	0.963507952791	0.829446718196
NumChildrenBorn	1.1138666714	1.33717195971	0.9303388106649999	0.591877301161	0.987949618587	1.02725056157	1.02739757184	0.8670256654780001	1.12960121485	1.05328675857	1.33997307196	1.2498265919299998	1.00633024836	0.682134587614	0.6419007329199999	0.930793334067	1.15476627244	1.25644473938	0.695364458749	0.995919726709
DepressiveSxs	0.694891060319	0.885548861287	0.93423937832	0.646734783702	0.557467775725	0.8179295048749999	0.857120299711	1.5522471644100002	1.2119699546200002	1.25178316692	1.29820272003	0.976503997121	0.6671833033910001	0.5990447892040001	0.79012758529	1.25185063026	1.064614544	1.1159750972	1.20007425868	1.29510297724
BMI2	0.910628427358	0.993116656305	0.890451294426	0.932687116429	0.933084958979	1.0496788931899999	1.0125106044499999	0.990879953365	1.15503631359	1.11276382369	0.998928977765	0.8808611504200001	0.980447301295	0.945321166307	0.921565021926	0.913617590693	1.03155768466	1.0817729304500001	1.1469830847799998	1.18787157819
