0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20
MorningPerson	0.2607317535473941	0.6588936145424882	0.13187463183303128	0.8339387957091786	0.9782321719783412	0.9725239391864096	0.6063113096342801	0.8290159056664194	0.16819929055378516	0.3042194687494441	0.1329700910040245	0.5023700223505632	0.5554602647528126	0.5760723169593546	0.07495766824348869	0.06487826103302168	0.9677786962393488	0.7024049159445733	0.5742881196275844	0.20325042290776035
YearsOfEd2	0.7211838027784621	0.9141648958391196	0.6918459995641026	0.5362470723681498	0.04375763781248166	0.5050843716979005	0.6750156111402867	0.1299250279831171	0.6174311946107378	0.6019325354274949	0.33061382765867964	0.6508338966809544	0.9695295321504772	0.9948341559190248	0.5851887559159559	0.3376504229888385	0.5598775741686111	0.6404162595134053	0.05126509167936985	0.311558559205771
T2D2	0.9374919184643432	0.3966674919110722	0.4906791438235676	0.22594074753284016	0.4365034258881924	0.9949862291672384	0.09980125816732668	0.11511181159574868	0.24630275619382985	0.18789183688896013	0.3377546333381192	0.03391743684852029	0.21305715971079375	0.160227650724709	0.7096389410855404	0.6142266902260581	0.6538982072626958	0.055159227528185924	0.1537838608868736	0.2348214713348503
SkinColor	0.09949154967879532	0.508796059315012	0.5268770237933593	0.6463667972555993	0.7474513098802282	0.024402731809090018	0.24760822321076575	0.7939437735130858	0.018677698353230684	0.09020491434091457	0.11582603728491934	0.05139357304290794	0.2039199936092433	0.5784903153981462	0.5095010879290586	0.23039391481448576	0.05282888103526842	0.768944147774887	0.5520310332606665	0.761947834412999
Balding	0.28763238462194063	0.2160305406703409	0.19757712782201306	0.967863177823988	0.0010902089969779026	0.2909826713401976	0.5261131253948462	0.4695457656087809	0.7422263151398362	0.5114909978083241	0.32540407824244577	0.2245669299333445	0.7173358902243582	0.8208920634360759	0.2575365080578491	0.5157519460562825	0.7522664521894029	0.3594707992995457	0.3249898434196025	0.2430027017439898
HairColor	0.6746314388071815	0.4787103219421974	0.988951878033762	0.06521931294192033	0.4691097942020309	0.1543515525936148	0.8383560778987955	0.17533531040118622	0.034035822746174726	0.16039521166473694	0.17459446256168476	0.04115807027658296	0.2475921474912995	0.7459209289738334	0.7210630482322699	0.778092951842227	0.1962350729002062	0.7164400125197892	0.5089500976601224	0.12970666237409084
FVC	0.07551154024204405	0.08428502108087407	0.033880834270420754	0.28709766704212025	0.3945879390791672	0.5143675359051281	0.24750864384243015	0.7441637274243534	0.9470112941470054	0.4354545181446893	0.06623931027441192	0.4193980101167784	0.2492815735428889	0.1596391343459204	0.019315681750766558	0.7102017824246805	0.08999454283702137	0.525102656501548	0.05882702788568655	0.04329855919490302
ASD	0.9460561112272476	0.20296209071557345	0.4628158812038509	0.9216117717049012	0.02539743996119254	0.7420423060674438	0.7869095893448904	0.6889958934450822	0.05364516208571868	0.4948738470101522	0.4891770404879079	0.43803488171371135	0.94289091984688	0.6934829657702604	0.5704321887698522	0.14131412557164674	0.7340268941476934	0.9301006608303376	0.6808405436469906	0.6867088990926857
Sunburn	0.7022226200132677	0.3555898150488708	0.7077992209447834	0.19975110462043533	0.08411645719140574	0.1075315429042548	0.06485101180816547	0.7695407181071853	0.5511976938282502	0.010931067489646602	0.3677876660021361	0.09185433649916773	0.19030431910781945	0.4949260349002206	0.9983649527853766	0.4604938518203617	0.17644708254022204	0.4713948862739832	0.8900509133463682	0.9485643665459418
Schizophrenia	0.4813998574070354	0.10514906231525213	0.9124982310766756	0.6099718407764437	0.8558588515098055	0.13570306252426326	0.8345237208789282	0.08008366891388767	0.7420011337671014	0.6289388678859176	0.6142673610117186	0.990140736694086	0.7658444611013258	0.5130119570434154	0.39614215422588656	0.931137040533595	0.568221200413418	0.2151422012307575	0.9735401297650847	0.79601208246232
Anorexia	0.13530722922976327	0.011859424541721224	0.2483991346300628	0.8083795974906315	0.22288839235966068	0.6786021641807076	0.6447553094081898	0.15562591332256673	0.3267946836190704	0.6657122930427378	0.25498853146800354	0.669286654252747	0.2771387208672893	0.1958907111741716	0.3650994839663655	0.6423535497282346	0.2258084083736515	0.00942785106029768	0.3356143481361297	0.8829129070298302
SmokingStatus	0.9688206246715744	0.5853414732483775	0.3015679454972124	0.17707765828653935	0.11089752599781348	0.6041691012773327	0.9823982419260266	0.3189582293218664	0.6317272653594703	0.5688120487245723	0.11504881331921435	0.8492831467652755	0.5383418493262608	0.16075697580124415	0.1932752157086528	0.024108227852892863	0.7580486264433554	0.035316030442202856	0.338983318591104	0.9365714465967862
FirstBirthAge	0.2624213969383956	0.1991785191512544	0.39359373410258663	0.5687877616234054	0.07842714354397104	0.216254741876884	0.2876632270154267	0.9827407113038158	0.9341866069655508	0.1739905820914775	0.20690008370257	0.911815828697818	0.6628262725176871	0.35083977716342896	0.6932698479713085	0.4158484108950057	0.2467077229598668	0.9025232140181298	0.7137926470689319	0.848018790213708
Tanning	0.0754590981369321	0.3959197548561539	0.7820579463599059	0.2589894545600036	0.5287376674098168	0.16064308987276452	0.4839899341097299	0.8220929772104061	0.19205574009050416	0.06052782800746069	0.5933194197896844	0.11375731145101765	0.17735144731484567	0.43354581211544296	0.6403381854256425	0.22975139737937136	0.102702415069627	0.4712424770230673	0.9356909333871996	0.6682835590461923
