0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20
MorningPerson	0.08747289464289999	0.104166990621	0.08686841344239998	0.0729500664237	0.09966370483280002	0.0819792924417	0.0736375721634	0.07996903242839999	0.0725854336057	0.07800928261369999	0.08473162670430001	0.0770802269837	0.0730196457229	0.0792673466209	0.08782493048119999	0.078919749835	0.08546648512150001	0.0779279299207	0.08781737708560002	0.0933792901493
YearsOfEd2	0.0747515896172	0.07289647178669999	0.0656040228334	0.0737626616241	0.0732627327207	0.0673459083031	0.0662391730161	0.0762448581248	0.0718257200138	0.0804491530199	0.0666285421772	0.0883386845372	0.0659101685623	0.06631276164059999	0.0760610501246	0.0684627438594	0.0905849907724	0.0707589435821	0.0758224522569	0.0748284295779
T2D2	0.177863676435	0.178765204894	0.17879000311299997	0.14183851808700002	0.13619571077	0.127114459964	0.179789191451	0.12204284589299999	0.109950617532	0.18702655219500003	0.11489941234300001	0.132580665096	0.11234000473	0.123448279607	0.134840866353	0.11938564093699999	0.169832695909	0.30923468917	0.145587731642	0.12651007208599999
SkinColor	0.504376676412	0.304195441831	0.317313131963	0.272731083811	0.40294383185599997	0.258171993022	0.206282872559	0.48576522637100006	0.295726181732	0.22127219076699997	0.33480661675	0.414744983962	0.21867099905200002	0.259316671778	0.877466687002	0.28033150119100003	0.27802045447900003	0.278897741854	0.35468963599299996	0.47123332006000007
Balding	0.195395526992	0.23046611084000002	0.20001785211	0.18820017032900002	0.148218302606	0.12667977571699998	0.154016646627	0.165102193315	0.130491402941	0.14018505414899998	0.208173545473	0.176868575035	0.176029655457	0.19419185352499999	0.172943900571	0.245423433816	0.186571040663	0.228201519105	0.21743469809500002	0.134731657543
HairColor	0.273234646147	0.21702207149900002	0.227448468406	0.22919662971700003	0.26303560568000006	0.23842501659600002	0.336264699231	0.161059909242	0.168362802379	0.177903266704	0.202654517309	0.248799532472	0.194619541734	0.289823086743	0.35346900438400003	0.22878786741999999	0.250656261254	0.24222748013	0.225073316654	0.233002290568
FVC	0.0633394987354	0.0751906264038	0.0647147920767	0.09150227451269999	0.0667552684583	0.0748360323825	0.0714847214707	0.07171497601810001	0.0631940445852	0.0567998061431	0.063583983301	0.0648588688662	0.07327957226460001	0.06097600367880001	0.0554849066553	0.066860155712	0.0936620884626	0.0659947690625	0.06383032839359999	0.0636061182518
ASD	0.289427408491	0.25074754192	0.281035314008	0.270647935224	0.260413067154	0.267588675658	0.23075513854899998	0.236163707245	0.24639695997400002	0.262785025707	0.248591129029	0.24388546339000003	0.281047674549	0.240448421558	0.247670097106	0.294370817548	0.285429447214	0.271854268779	0.245492894282	0.246682809784
Sunburn	0.328044942011	0.265010833018	0.289904235241	0.18100441163800002	0.174617313374	0.187633025432	0.153340178636	0.32222675471900003	0.226996048522	0.111516510797	0.160905409667	0.267910309496	0.21211260828200001	0.172361800443	0.299078599843	0.22240056072099998	0.23124615149	0.21608713798300003	0.258796543183	0.273384479884
Schizophrenia	0.11568218709000001	0.08898899433730001	0.08122055536100001	0.0909823922957	0.0896947766312	0.10123648401799999	0.0918576008846	0.0803545427667	0.0880907218702	0.0959943034344	0.08657867348649999	0.0818847626382	0.08209563200669999	0.0862386070074	0.08327335967760001	0.09156878984339999	0.099694280634	0.09530538427230001	0.107134149335	0.09146373745789999
Anorexia	0.247368446336	0.23775957517299998	0.216974352438	0.24583275543400002	0.22284386101	0.252338214598	0.253662017545	0.22868003394	0.236931414439	0.201818081624	0.22817404085700002	0.215418001723	0.21311971002900001	0.23796797061799999	0.241066629118	0.21746800188	0.258027049085	0.232841669514	0.211667122104	0.256270411013
SmokingStatus	0.100547185256	0.0802172868163	0.07714674523699999	0.0848731261383	0.0796797615308	0.08204942526610001	0.0831604076158	0.0815629689382	0.0836422101278	0.07717302577539999	0.0829949732823	0.08539736557589998	0.0863077372395	0.0831794189483	0.0829019001512	0.08422354278	0.08957920943839999	0.0753214218171	0.0797237939294	0.09416861699529999
FirstBirthAge	0.13720212939999998	0.132769787661	0.142032758706	0.14962713644700001	0.148604322481	0.131197960139	0.126597489284	0.154461751451	0.140976264046	0.12449586006300001	0.137495850902	0.148447611623	0.133497219837	0.134840851967	0.127970843833	0.136664289847	0.127109685902	0.13786655359799999	0.143546952185	0.11912686838
Tanning	0.5363431523619999	0.315815096974	0.298437182802	0.211235334654	0.301833561302	0.25241272077	0.313715157003	0.414465735009	0.322059992232	0.171127909824	0.309822584611	0.335373116039	0.24316383986499998	0.239360761417	0.524493650363	0.272200169208	0.2893132312	0.327712608038	0.40427817348800005	0.417583402215
NumChildrenBorn	0.23380996469	0.228920688018	0.247579648044	0.225981843919	0.252215153142	0.24518708153299998	0.242703532844	0.213556947494	0.205383561032	0.23597330252300003	0.234865283563	0.24343686913600002	0.23000097583700002	0.22453404904899998	0.22496428296100002	0.23079857820099997	0.24266895304699998	0.267400030951	0.249871316008	0.20931175535799998
DepressiveSxs	0.26135468178300003	0.257655694723	0.265082598593	0.22313343324999999	0.229848234131	0.252557069982	0.24896840147399998	0.280126631174	0.27423813212	0.241040370796	0.22156208569299998	0.238582021063	0.251435501156	0.253274859461	0.24934753939100002	0.249679220244	0.272756128159	0.25924640909200003	0.248573686374	0.26373166349
